movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,Unnamed: 0,genre_ids,id_x,original_language,original_title,popularity,release_date_x,title,vote_average,vote_count,id_y,release_date_y,movie,production_budget,domestic_gross,worldwide_gross
tt4047846,Home,2016,103.0,Drama,7.2,811,20446,"[27, 18, 10751]",381507,en,Home,0.6,2016-03-01,Home,4.7,14,56,"Jun 5, 2009",Home,"$12,000,000",$0,$0
tt4047846,Home,2016,103.0,Drama,7.2,811,20446,"[27, 18, 10751]",381507,en,Home,0.6,2016-03-01,Home,4.7,14,60,"Apr 23, 2009",Home,"$500,000","$15,433","$44,793,168"
tt4047846,Home,2016,103.0,Drama,7.2,811,20455,[18],388223,en,Home,0.6,2016-03-17,Home,4.5,2,44,"Mar 27, 2015",Home,"$130,000,000","$177,397,510","$385,997,896"
tt4047846,Home,2016,103.0,Drama,7.2,811,20455,[18],388223,en,Home,0.6,2016-03-17,Home,4.5,2,56,"Jun 5, 2009",Home,"$12,000,000",$0,$0
tt4047846,Home,2016,103.0,Drama,7.2,811,20455,[18],388223,en,Home,0.6,2016-03-17,Home,4.5,2,60,"Apr 23, 2009",Home,"$500,000","$15,433","$44,793,168"
tt4047846,Home,2016,103.0,Drama,7.2,811,23694,[878],496256,en,Home,0.6,2017-04-30,Home,4.0,1,44,"Mar 27, 2015",Home,"$130,000,000","$177,397,510","$385,997,896"
tt4047846,Home,2016,103.0,Drama,7.2,811,23694,[878],496256,en,Home,0.6,2017-04-30,Home,4.0,1,56,"Jun 5, 2009",Home,"$12,000,000",$0,$0
tt4047846,Home,2016,103.0,Drama,7.2,811,23694,[878],496256,en,Home,0.6,2017-04-30,Home,4.0,1,60,"Apr 23, 2009",Home,"$500,000","$15,433","$44,793,168"
tt4051858,One Day,2014,90.0,Family,6.2,13,2618,"[18, 10749]",51828,en,One Day,10.308,2011-08-19,One Day,7.2,2105,84,"Aug 19, 2011",One Day,"$15,000,000","$13,843,771","$59,168,692"
tt4052882,The Shallows,2016,86.0,"Drama,Horror,Thriller",6.3,106927,17469,"[27, 18, 53]",332567,en,The Shallows,14.091,2016-06-24,The Shallows,6.3,3037,54,"Jun 24, 2016",The Shallows,"$13,000,000","$55,121,623","$118,763,442"
tt4056738,Do You Believe?,2015,120.0,Drama,6.1,6462,14726,"[14, 18]",309425,en,Do You Believe?,5.599,2015-03-20,Do You Believe?,7.0,72,60,"Mar 20, 2015",Do You Believe?,"$2,300,000","$12,985,600","$14,304,931"
tt4060866,Code of Honor,2016,106.0,"Action,Crime,Thriller",4.2,1961,18109,"[28, 80, 53]",389425,en,Code of Honor,4.408,2016-05-06,Code of Honor,4.2,36,47,"May 6, 2016",Code of Honor,"$8,000,000",$0,$0
tt4062536,Green Room,2015,95.0,"Horror,Music,Thriller",7.0,90773,14322,"[27, 80, 53]",313922,en,Green Room,9.943,2016-04-15,Green Room,6.8,1314,46,"Apr 15, 2016",Green Room,"$5,000,000","$3,220,371","$3,807,503"
tt4062536,Green Room,2015,95.0,"Horror,Music,Thriller",7.0,90773,17578,"[27, 80, 53]",313922,en,Green Room,9.943,2016-04-15,Green Room,6.8,1314,46,"Apr 15, 2016",Green Room,"$5,000,000","$3,220,371","$3,807,503"
tt4062896,Rodeo Girl,2016,108.0,"Adventure,Family",5.8,175,19425,[10751],379532,en,Rodeo Girl,0.809,2016-01-05,Rodeo Girl,5.1,6,90,"Dec 31, 2015",Rodeo Girl,"$500,000",$0,$0
tt4063178,The Dog Lover,2016,101.0,Drama,5.6,620,18738,[18],394047,en,The Dog Lover,1.61,2016-07-08,The Dog Lover,5.9,11,100,"Jul 8, 2016",The Dog Lover,"$2,000,000",$0,$0
tt4071086,Wild,2016,97.0,Drama,6.5,1224,11173,[18],228970,en,Wild,10.098,2014-12-05,Wild,7.0,1454,33,"Dec 3, 2014",Wild,"$15,000,000","$37,880,356","$52,460,543"
tt4071086,Wild,2016,97.0,Drama,6.5,1224,19136,[18],371464,de,Wild,1.045,2016-01-24,Wild,6.4,28,33,"Dec 3, 2014",Wild,"$15,000,000","$37,880,356","$52,460,543"
tt4073790,The Darkest Minds,2018,104.0,"Action,Adventure,Drama",5.7,21340,23870,"[878, 53]",445651,en,The Darkest Minds,23.967,2018-08-03,The Darkest Minds,6.8,1158,64,"Aug 3, 2018",The Darkest Minds,"$34,000,000","$12,695,691","$38,361,428"
tt4080474,Crossroads,2014,65.0,Documentary,8.7,15,23689,[53],513667,en,Crossroads,0.6,2017-10-14,Crossroads,4.0,1,67,"Feb 15, 2002",Crossroads,"$12,000,000","$37,188,667","$57,000,000"
tt4080474,Crossroads,2014,65.0,Documentary,8.7,15,23689,[53],513667,en,Crossroads,0.6,2017-10-14,Crossroads,4.0,1,86,"Jun 23, 2015",Crossroads,"$500,000",$0,$0
tt4086032,Frankenstein,2015,89.0,"Horror,Sci-Fi,Thriller",5.1,2089,14871,"[27, 53]",337029,en,Frankenstein,3.989,2015-08-15,Frankenstein,5.8,51,3,"Nov 4, 1994",Frankenstein,"$45,000,000","$22,006,296","$112,006,296"
tt4093816,The Return,2015,92.0,"Crime,Mystery,Thriller",6.3,36,20175,[99],390311,en,The Return,0.6,2016-04-17,The Return,7.0,2,43,"Feb 6, 2004",The Return,"$15,000,000","$501,752","$5,953,886"
tt4094724,The Purge: Election Year,2016,108.0,"Action,Horror,Sci-Fi",6.0,80254,17415,"[28, 27, 53]",316727,en,The Purge: Election Year,18.975,2016-07-01,The Purge: Election Year,6.3,2900,42,"Jul 1, 2016",The Purge: Election Year,"$10,000,000","$79,042,440","$118,514,727"
tt4103724,Forever My Girl,2018,108.0,"Drama,Music,Romance",6.7,10316,23962,"[10749, 18, 10402]",417261,en,Forever My Girl,15.953,2018-01-26,Forever My Girl,7.4,406,98,"Jan 19, 2018",Forever My Girl,"$3,500,000","$16,376,066","$16,376,066"
tt4105466,War,2014,106.0,Drama,6.8,204,23543,"[28, 80, 53]",458850,en,War,0.6,2017-02-26,War,6.0,1,46,"Aug 24, 2007",War,"$25,000,000","$22,486,409","$40,686,409"
tt4116284,The Lego Batman Movie,2017,104.0,"Action,Animation,Comedy",7.3,116433,20665,"[28, 16, 35, 10751, 14]",324849,en,The Lego Batman Movie,19.352,2017-02-10,The Lego Batman Movie,7.2,2882,41,"Feb 10, 2017",The Lego Batman Movie,"$80,000,000","$175,750,384","$310,660,018"
tt4117096,The Master,2014,87.0,Documentary,8.0,130,5255,[18],68722,en,The Master,12.829,2012-09-14,The Master,7.1,1323,87,"Sep 14, 2012",The Master,"$37,500,000","$16,247,159","$50,647,416"
tt4117096,The Master,2014,87.0,Documentary,8.0,130,17235,"[36, 28]",361501,zh,師父,0.6,2015-02-24,The Master,4.0,1,87,"Sep 14, 2012",The Master,"$37,500,000","$16,247,159","$50,647,416"
tt4121152,The Divide,2018,87.0,Western,7.9,7,2760,"[27, 878, 18]",38541,en,The Divide,7.778,2011-03-13,The Divide,5.9,302,53,"Jan 13, 2012",The Divide,"$3,000,000","$18,000","$156,362"
tt4121152,The Divide,2018,87.0,Western,7.9,7,25748,[37],523108,en,The Divide,1.552,2018-01-01,The Divide,2.0,1,53,"Jan 13, 2012",The Divide,"$3,000,000","$18,000","$156,362"
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,134.0,"Adventure,Family,Fantasy",6.6,163151,23814,[12],338952,en,Fantastic Beasts: The Crimes of Grindelwald,48.508,2018-11-16,Fantastic Beasts: The Crimes of Grindelwald,6.9,4870,60,"Nov 16, 2018",Fantastic Beasts: The Crimes of Grindelwald,"$200,000,000","$159,555,901","$652,220,086"
tt4126476,After,2019,105.0,"Drama,Romance",5.6,7699,5410,"[9648, 53]",118612,en,After,7.712,2012-09-14,After,5.7,86,2,"Dec 31, 2012",After,"$650,000",$0,$0
tt4126476,After,2019,105.0,"Drama,Romance",5.6,7699,12832,"[9648, 18]",273488,en,After,0.879,2014-08-08,After,4.0,1,2,"Dec 31, 2012",After,"$650,000",$0,$0
tt4131188,Test,2014,96.0,Drama,7.2,423,8871,"[18, 10749]",226979,en,Test,2.13,2013-06-29,Test,7.2,37,89,"Jun 6, 2014",Test,"$250,000","$18,823","$18,823"
tt4131188,Test,2014,96.0,Drama,7.2,423,12603,[18],278717,ru,Испытание,1.176,2014-10-10,Test,7.3,8,89,"Jun 6, 2014",Test,"$250,000","$18,823","$18,823"
tt4131188,Test,2014,96.0,Drama,7.2,423,13403,"[18, 878]",385129,en,Test,0.6,2014-09-27,Test,8.0,1,89,"Jun 6, 2014",Test,"$250,000","$18,823","$18,823"
tt4136084,Florence Foster Jenkins,2016,111.0,"Biography,Comedy,Drama",6.8,44970,17682,"[35, 18]",315664,en,Florence Foster Jenkins,8.453,2016-08-12,Florence Foster Jenkins,6.7,849,22,"Aug 12, 2016",Florence Foster Jenkins,"$29,000,000","$27,383,770","$56,000,339"
tt4139124,Keanu,2016,100.0,"Action,Comedy,Crime",6.3,41560,17644,"[28, 35]",342521,en,Keanu,8.952,2016-04-29,Keanu,6.0,644,70,"Apr 29, 2016",Keanu,"$15,000,000","$20,591,853","$20,688,141"
tt4145324,Bound,2015,91.0,"Drama,Thriller",3.5,1931,14687,"[53, 18]",316410,en,Bound,5.883,2015-01-09,Bound,3.5,42,33,"Oct 4, 1996",Bound,"$4,500,000","$3,802,260","$7,011,317"
tt4154756,Avengers: Infinity War,2018,149.0,"Action,Adventure,Sci-Fi",8.5,670926,23811,"[12, 28, 14]",299536,en,Avengers: Infinity War,80.773,2018-04-27,Avengers: Infinity War,8.3,13948,7,"Apr 27, 2018",Avengers: Infinity War,"$300,000,000","$678,815,482","$2,048,134,200"
tt4155318,The Family,2013,152.0,"Comedy,Crime,Drama",7.5,15,3462,"[27, 53]",231384,en,The Family,2.0,2011-03-10,The Family,3.4,5,22,"Sep 13, 2013",The Family,"$30,000,000","$36,918,811","$51,078,541"
tt4155318,The Family,2013,152.0,"Comedy,Crime,Drama",7.5,15,7979,"[80, 35, 28]",112205,en,The Family,11.571,2013-09-13,The Family,6.2,1647,22,"Sep 13, 2013",The Family,"$30,000,000","$36,918,811","$51,078,541"
tt4155318,The Family,2013,152.0,"Comedy,Crime,Drama",7.5,15,22407,[18],417432,es,La Familia,1.141,2017-10-18,The Family,6.3,3,22,"Sep 13, 2013",The Family,"$30,000,000","$36,918,811","$51,078,541"
tt4157220,Iris,2014,79.0,"Biography,Documentary,History",7.1,3947,11598,[99],295799,en,Iris,5.445,2014-10-09,Iris,7.6,71,23,"Dec 14, 2001",Iris,"$5,500,000","$5,580,479","$5,580,479"
tt4158096,Free Fire,2016,91.0,"Action,Comedy,Crime",6.4,35954,20768,"[28, 80, 9648]",334521,en,Free Fire,12.116,2017-04-21,Free Fire,6.3,540,83,"Apr 21, 2017",Free Fire,"$10,000,000","$1,799,322","$3,793,739"
tt4162992,Rotor DR1,2015,98.0,"Family,Sci-Fi",3.4,280,15699,"[878, 10751]",371690,en,Rotor DR1,1.247,2015-10-20,Rotor DR1,4.3,4,35,"Oct 20, 2015",Rotor DR1,"$350,000",$0,$0
tt4170206,Red,2014,107.0,Drama,8.4,8,13867,[],409647,en,Red,0.6,2014-01-01,Red,5.0,1,63,"Oct 15, 2010",Red,"$60,000,000","$90,380,162","$196,439,693"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,1200,[878],133194,en,The Gift,1.304,2010-04-08,The Gift,6.6,7,28,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,1200,[878],133194,en,The Gift,1.304,2010-04-08,The Gift,6.6,7,63,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,1708,"[9648, 18, 14]",325303,en,Umkhungo,0.624,2010-01-01,The Gift,9.0,1,28,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,1708,"[9648, 18, 14]",325303,en,Umkhungo,0.624,2010-01-01,The Gift,9.0,1,63,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,13792,"[10749, 18]",384205,en,The Gift,0.6,2014-07-26,The Gift,5.8,6,28,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,13792,"[10749, 18]",384205,en,The Gift,0.6,2014-07-26,The Gift,5.8,6,63,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,14275,"[53, 9648]",328425,en,The Gift,12.097,2015-08-07,The Gift,6.7,1797,28,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,14275,"[53, 9648]",328425,en,The Gift,12.097,2015-08-07,The Gift,6.7,1797,63,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,16400,[18],525355,en,The Gift,0.631,2015-06-19,The Gift,9.0,1,28,"Dec 19, 2000",The Gift,"$10,000,000","$12,008,642","$44,567,606"
tt4178092,The Gift,2015,108.0,"Drama,Mystery,Thriller",7.1,123834,16400,[18],525355,en,The Gift,0.631,2015-06-19,The Gift,9.0,1,63,"Aug 7, 2015",The Gift,"$5,000,000","$43,787,265","$58,978,477"
tt4183692,Woodlawn,2015,123.0,"Drama,Sport",6.5,6070,14730,[18],333596,en,Woodlawn,5.575,2015-10-16,Woodlawn,7.0,79,81,"Oct 16, 2015",Woodlawn,"$13,000,000","$14,394,097","$14,403,703"
tt4183692,Woodlawn,2015,123.0,"Drama,Sport",6.5,6070,17998,[18],333596,en,Woodlawn,5.575,2015-10-16,Woodlawn,7.0,79,81,"Oct 16, 2015",Woodlawn,"$13,000,000","$14,394,097","$14,403,703"
tt4191580,Meet the Blacks,2016,94.0,"Comedy,Horror",5.9,34669,17929,"[35, 27]",377587,en,Meet the Blacks,6.131,2016-04-01,Meet the Blacks,4.4,139,39,"Apr 1, 2016",Meet the Blacks,"$900,000","$9,097,072","$9,097,072"
tt4192918,The Promise,2017,87.0,Comedy,8.8,53,10075,[],408852,en,The Promise,0.6,2013-10-16,The Promise,9.0,1,78,"Apr 21, 2017",The Promise,"$90,000,000","$8,224,288","$10,551,417"
tt4192918,The Promise,2017,87.0,Comedy,8.8,53,17560,"[36, 10749, 18]",354859,en,The Promise,10.158,2017-04-21,The Promise,7.1,195,78,"Apr 21, 2017",The Promise,"$90,000,000","$8,224,288","$10,551,417"
tt4192918,The Promise,2017,87.0,Comedy,8.8,53,20848,"[36, 10749, 18]",354859,en,The Promise,10.158,2017-04-21,The Promise,7.1,195,78,"Apr 21, 2017",The Promise,"$90,000,000","$8,224,288","$10,551,417"
tt4196450,The Birth of a Nation,2016,120.0,"Biography,Drama,History",6.4,18442,17705,[18],339408,en,The Birth of a Nation,8.152,2016-10-07,The Birth of a Nation,6.5,328,17,"Oct 7, 2016",The Birth of a Nation,"$10,000,000","$15,861,566","$16,891,011"
tt4196450,The Birth of a Nation,2016,120.0,"Biography,Drama,History",6.4,18442,17705,[18],339408,en,The Birth of a Nation,8.152,2016-10-07,The Birth of a Nation,6.5,328,78,"Feb 8, 1915",The Birth of a Nation,"$110,000","$10,000,000","$11,000,000"
tt4196450,The Birth of a Nation,2016,120.0,"Biography,Drama,History",6.4,18442,21002,[18],339408,en,The Birth of a Nation,8.152,2016-10-07,The Birth of a Nation,6.5,328,17,"Oct 7, 2016",The Birth of a Nation,"$10,000,000","$15,861,566","$16,891,011"
tt4196450,The Birth of a Nation,2016,120.0,"Biography,Drama,History",6.4,18442,21002,[18],339408,en,The Birth of a Nation,8.152,2016-10-07,The Birth of a Nation,6.5,328,78,"Feb 8, 1915",The Birth of a Nation,"$110,000","$10,000,000","$11,000,000"
tt4196776,Jason Bourne,2016,123.0,"Action,Thriller",6.6,190596,17463,"[28, 53]",324668,en,Jason Bourne,14.568,2016-07-29,Jason Bourne,6.1,3611,86,"Jul 29, 2016",Jason Bourne,"$120,000,000","$162,192,920","$416,168,316"
tt4218572,Widows,2018,129.0,"Crime,Drama,Thriller",7.0,61615,23895,"[80, 53]",401469,en,Widows,20.628,2018-11-16,Widows,6.5,941,50,"Nov 16, 2018",Widows,"$40,000,000","$42,402,632","$73,866,088"
tt4218696,The Wall,2017,88.0,"Action,Drama,Thriller",6.2,20391,8371,"[878, 18]",115442,de,Die Wand,5.577,2013-06-07,The Wall,6.7,61,29,"May 12, 2017",The Wall,"$3,000,000","$1,803,064","$4,495,262"
tt4218696,The Wall,2017,88.0,"Action,Drama,Thriller",6.2,20391,21004,"[53, 10752, 18]",405775,en,The Wall,8.142,2017-05-12,The Wall,6.1,407,29,"May 12, 2017",The Wall,"$3,000,000","$1,803,064","$4,495,262"
tt4219836,Top Spin,2014,80.0,Documentary,6.9,513,12560,[99],331745,en,Top Spin,1.249,2014-11-15,Top Spin,6.9,10,61,"Aug 21, 2015",Top Spin,"$150,000","$5,858","$5,858"
tt4219836,Top Spin,2014,80.0,Documentary,6.9,513,19000,[99],331745,en,Top Spin,1.249,2014-11-15,Top Spin,6.9,10,61,"Aug 21, 2015",Top Spin,"$150,000","$5,858","$5,858"
tt4226970,Hero,2015,120.0,"Crime,Drama",6.3,263,13334,[],452590,en,Hero,0.6,2014-04-17,Hero,9.0,1,63,"Oct 2, 1992",Hero,"$42,000,000","$19,487,173","$66,787,173"
tt4226970,Hero,2015,120.0,"Crime,Drama",6.3,263,15568,"[10749, 28, 18]",358996,hi,Hero,1.4,2015-09-15,Hero,6.7,12,63,"Oct 2, 1992",Hero,"$42,000,000","$19,487,173","$66,787,173"
tt4226970,Hero,2015,120.0,"Crime,Drama",6.3,263,22864,[],436107,es,Hero,0.679,2017-01-16,Hero,8.5,2,63,"Oct 2, 1992",Hero,"$42,000,000","$19,487,173","$66,787,173"
tt4236994,Frenzy,2015,90.0,Thriller,8.1,16,25078,"[27, 53, 10770]",542787,en,Frenzy,2.962,2018-08-15,Frenzy,3.9,9,2,"Jun 21, 1972",Frenzy,"$3,500,000","$12,600,000","$12,600,000"
tt4238858,The Fits,2015,72.0,"Drama,Music",6.7,4053,18069,[18],358807,en,The Fits,4.938,2016-01-22,The Fits,6.6,66,51,"Jun 3, 2016",The Fits,"$170,000","$166,425","$169,242"
tt4244998,Alpha,2018,96.0,"Adventure,Drama,Family",6.7,41882,16066,[],333465,el,A,0.84,2015-01-25,Alpha,7.0,1,79,"Aug 17, 2018",Alpha,"$51,000,000","$35,851,379","$99,624,873"
tt4244998,Alpha,2018,96.0,"Adventure,Drama,Family",6.7,41882,23867,"[12, 18]",399360,en,Alpha,24.536,2018-08-17,Alpha,5.9,1167,79,"Aug 17, 2018",Alpha,"$51,000,000","$35,851,379","$99,624,873"
tt4249090,The Darkest Hour,2014,52.0,"Documentary,News",6.4,8,2602,"[27, 28, 53, 878]",71469,en,The Darkest Hour,10.73,2011-12-25,The Darkest Hour,4.9,735,58,"Dec 25, 2011",The Darkest Hour,"$34,800,000","$21,443,494","$62,831,715"
tt4254584,Kicks,2016,80.0,"Adventure,Drama",6.3,3789,18143,[12],385736,en,Kicks,4.002,2016-09-09,Kicks,6.6,50,13,"Sep 9, 2016",Kicks,"$10,000,000","$150,191","$150,191"
tt4257926,Miracles from Heaven,2016,109.0,"Biography,Drama,Family",7.1,17734,17571,[18],339984,en,Miracles from Heaven,10.078,2016-03-18,Miracles from Heaven,7.1,478,50,"Mar 16, 2016",Miracles from Heaven,"$13,000,000","$61,705,123","$73,798,736"
tt4263482,The Witch,2015,92.0,"Horror,Mystery",6.8,154278,14254,"[9648, 27]",310131,en,The Witch,13.493,2016-02-19,The Witch,6.6,2931,94,"Feb 19, 2016",The Witch,"$3,500,000","$25,138,705","$40,454,520"
tt4263482,The Witch,2015,92.0,"Horror,Mystery",6.8,154278,17479,"[9648, 27]",310131,en,The Witch,13.493,2016-02-19,The Witch,6.6,2931,94,"Feb 19, 2016",The Witch,"$3,500,000","$25,138,705","$40,454,520"
tt4266638,Krisha,2015,83.0,Drama,7.2,5917,13354,[18],259043,en,Krisha,0.6,2014-03-07,Krisha,9.0,1,38,"Mar 18, 2016",Krisha,"$30,000","$144,822","$144,822"
tt4266638,Krisha,2015,83.0,Drama,7.2,5917,14760,[18],323929,en,Krisha,5.288,2016-03-18,Krisha,6.8,86,38,"Mar 18, 2016",Krisha,"$30,000","$144,822","$144,822"
tt4266638,Krisha,2015,83.0,Drama,7.2,5917,18030,[18],323929,en,Krisha,5.288,2016-03-18,Krisha,6.8,86,38,"Mar 18, 2016",Krisha,"$30,000","$144,822","$144,822"
tt4273106,The Master,2014,86.0,"Action,History",4.8,54,5255,[18],68722,en,The Master,12.829,2012-09-14,The Master,7.1,1323,87,"Sep 14, 2012",The Master,"$37,500,000","$16,247,159","$50,647,416"
tt4273106,The Master,2014,86.0,"Action,History",4.8,54,17235,"[36, 28]",361501,zh,師父,0.6,2015-02-24,The Master,4.0,1,87,"Sep 14, 2012",The Master,"$37,500,000","$16,247,159","$50,647,416"
tt4276820,The Founder,2016,115.0,"Biography,Drama,History",7.2,97841,17496,"[18, 36]",310307,en,The Founder,12.349,2017-01-20,The Founder,7.0,2093,90,"Jan 20, 2017",The Founder,"$15,000,000","$12,786,053","$24,403,192"
tt4276820,The Founder,2016,115.0,"Biography,Drama,History",7.2,97841,20757,"[18, 36]",310307,en,The Founder,12.349,2017-01-20,The Founder,7.0,2093,90,"Jan 20, 2017",The Founder,"$15,000,000","$12,786,053","$24,403,192"
tt4280822,Fight Valley,2016,90.0,"Action,Drama",2.7,494,18466,"[28, 18]",385383,en,Fight Valley,2.199,2016-07-22,Fight Valley,3.5,14,15,"Jul 22, 2016",Fight Valley,"$20,000,000",$0,$0
tt4282670,Feast,2014,87.0,Horror,7.8,33,11350,"[16, 35, 18, 10751]",293299,en,Feast,7.51,2014-11-07,Feast,8.0,578,60,"Sep 22, 2006",Feast,"$3,200,000","$56,131","$690,872"
tt4283448,Wonder Woman,2016,75.0,"Documentary,Drama,Sport",6.9,13,8674,"[28, 14]",241224,en,Wonder Woman,2.841,2013-09-29,Wonder Woman,5.9,34,55,"Jun 2, 2017",Wonder Woman,"$150,000,000","$412,563,408","$821,133,378"
tt4283448,Wonder Woman,2016,75.0,"Documentary,Drama,Sport",6.9,13,20628,"[12, 14, 10752, 10749]",297762,en,Wonder Woman,31.618,2017-06-02,Wonder Woman,7.3,12566,55,"Jun 2, 2017",Wonder Woman,"$150,000,000","$412,563,408","$821,133,378"
tt4287320,The Circle,2017,110.0,"Drama,Sci-Fi,Thriller",5.3,72536,15137,"[18, 14, 9648, 53]",272634,sv,Cirkeln,2.398,2015-10-13,The Circle,5.5,48,4,"Apr 28, 2017",The Circle,"$18,000,000","$20,497,844","$40,651,864"
tt4287320,The Circle,2017,110.0,"Drama,Sci-Fi,Thriller",5.3,72536,20814,"[18, 53, 878]",339988,en,The Circle,10.932,2017-04-28,The Circle,5.5,2689,4,"Apr 28, 2017",The Circle,"$18,000,000","$20,497,844","$40,651,864"
tt4291590,Evolution,2015,81.0,"Drama,Mystery,Sci-Fi",6.0,5266,14848,"[9648, 18, 27]",330770,fr,Évolution,4.208,2015-09-14,Evolution,6.3,73,89,"Jun 8, 2001",Evolution,"$80,000,000","$38,311,134","$98,341,932"
tt4291590,Evolution,2015,81.0,"Drama,Mystery,Sci-Fi",6.0,5266,18127,"[9648, 18, 27]",330770,fr,Évolution,4.208,2015-09-14,Evolution,6.3,73,89,"Jun 8, 2001",Evolution,"$80,000,000","$38,311,134","$98,341,932"
tt4301034,By the Sea,2016,80.0,Drama,8.0,33,14612,"[18, 10749]",314385,en,By the Sea,6.471,2015-11-13,By the Sea,5.4,306,97,"Nov 13, 2015",By the Sea,"$20,000,000","$538,460","$3,727,746"
tt4302938,Kubo and the Two Strings,2016,101.0,"Action,Adventure,Animation",7.8,105578,17472,"[16, 12, 10751]",313297,en,Kubo and the Two Strings,13.847,2016-08-19,Kubo and the Two Strings,7.7,2029,22,"Aug 19, 2016",Kubo and the Two Strings,"$55,000,000","$48,023,088","$77,548,122"
tt4317898,Big Eyes,2014,87.0,Documentary,7.2,43,11119,[18],87093,en,Big Eyes,12.017,2014-12-25,Big Eyes,7.0,2153,23,"Dec 25, 2014",Big Eyes,"$10,000,000","$14,482,031","$27,317,872"
tt4320966,Jackpot,2015,92.0,Comedy,6.7,55,7443,[35],241151,en,Jackpot,0.6,2012-07-14,Jackpot,6.0,1,17,"Jul 27, 2001",Jackpot,"$400,000","$44,452","$44,452"
tt4320966,Jackpot,2015,92.0,Comedy,6.7,55,11867,"[28, 35, 80]",86987,no,Arme Riddere,2.864,2014-06-27,Jackpot,6.1,18,17,"Jul 27, 2001",Jackpot,"$400,000","$44,452","$44,452"
tt4333662,They Will Have to Kill Us First,2015,100.0,Documentary,7.3,112,17145,"[10402, 99]",324322,fr,They Will Have to Kill Us First,0.6,2015-08-04,They Will Have to Kill Us First,5.0,1,16,"Mar 4, 2016",They Will Have to Kill Us First,"$600,000",$0,"$7,943"
tt4337690,90 Minutes in Heaven,2015,121.0,Drama,4.8,3105,14699,[18],343795,en,90 Minutes in Heaven,5.798,2015-09-11,90 Minutes in Heaven,5.3,63,38,"Sep 11, 2015",90 Minutes in Heaven,"$5,000,000","$4,816,142","$4,816,142"
tt4338136,Closure,2015,62.0,Drama,6.4,21,10162,[99],284568,en,Closure,0.6,2013-12-01,Closure,8.0,1,95,"Mar 17, 2015",Closure,"$100,000",$0,$0
tt4338136,Closure,2015,62.0,Drama,6.4,21,10710,[53],206728,en,Closure,0.6,2013-01-18,Closure,5.0,2,95,"Mar 17, 2015",Closure,"$100,000",$0,$0
tt4339118,On the Road,2014,89.0,Drama,6.0,6,5350,"[12, 18]",83770,en,On the Road,8.919,2012-12-21,On the Road,5.6,518,17,"Mar 22, 2013",On the Road,"$25,000,000","$720,828","$9,313,302"
tt4340720,Chain of Command,2015,88.0,"Action,Thriller",3.5,1189,14896,"[53, 12, 28]",352978,en,Chain of Command,3.767,2015-09-08,Chain of Command,5.0,20,67,"Sep 8, 2015",Chain of Command,"$4,000,000",$0,$0
tt4341582,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",7.4,13039,17757,[18],317557,en,Queen of Katwe,7.564,2016-09-23,Queen of Katwe,7.1,225,6,"Sep 23, 2016",Queen of Katwe,"$15,000,000","$8,874,389","$10,055,481"
tt4354930,Creed,2016,80.0,"Crime,Drama",5.8,25,14225,[18],312221,en,Creed,16.356,2015-11-25,Creed,7.3,4010,91,"Nov 25, 2015",Creed,"$37,000,000","$109,767,581","$173,567,581"
tt4354930,Creed,2016,80.0,"Crime,Drama",5.8,25,17439,[18],312221,en,Creed,16.356,2015-11-25,Creed,7.3,4010,91,"Nov 25, 2015",Creed,"$37,000,000","$109,767,581","$173,567,581"
